baseline_ignition_altitude,ascent_twr,descent_velocity,current_altitude,vertical_acceleration,lateral_velocity_x,lateral_velocity_y,lateral_position_x,lateral_position_y,pitch_angle,roll_angle,yaw_angle,omega_x,omega_y,omega_z,inferred_mass,inferred_drag_coeff,estimated_drag_area,air_density,ambient_temp,wind_speed,dynamic_pressure,time_since_apogee,thrust_available,burn_time_remaining,predicted_ignition_altitude,rocket_class,fault_type,TARGET_correction
50,11.268431295269346,-28.43479254118675,506.07376837727634,-10.04353481571508,0.2480515892127343,-0.031202768317408498,-8.791044383277175,-1.2555891732122042,-0.21587520238778674,-0.152327793930094,0.3637868083339543,-0.21138814723337956,-0.3805814439945999,0.040035614629922986,1.3123508498490906,0.23700628320526224,0.00035650552575511004,1.0084965590924397,1.1110429655921343,-1.2515460874635527,387.59927805837384,5.0,131.93813313858408,1.6475753275399168,5.259652594572553,Small,thrust_var,5
50,11.224048458123537,-27.660237743037747,504.77995590992384,-9.924674354675112,-0.11187089905545289,0.1769554917973928,-3.314016534418205,-4.1420292598210215,-0.1064447923157463,-0.20693549279863807,0.3431903454467396,-0.18813358508946232,-0.37163624096501324,0.026636095643411656,1.2742869415129836,0.15325801657137944,0.0003973823275223579,1.0084965590924397,-1.1024440889365432,-1.5423264254369666,387.59927805837384,5.0,119.51405075588667,1.6475753275399168,5.259652594572553,Small,mass_loss,-7
50,10.98582382209167,-27.931886175451446,509.2853468773487,-10.092785224672182,-0.06338740733797675,-0.24657609977212575,-2.4929901783708703,-3.814703416660575,-0.1084446502223069,-0.22288218623564465,0.3323069382948201,-0.18570729357587945,-0.35880374141113514,0.04600015945215731,1.2692000386034497,0.19141209763200193,0.0003843775141463931,1.0084965590924397,0.44889739115151994,0.733455504371626,387.59927805837384,5.0,139.34288228713308,1.6475753275399168,5.259652594572553,Small,wind_gust,3
30,33.04565453736863,-70.88124649580226,1146.3898191525611,-13.774660457498404,0.2861280767434061,0.6515408002189805,-4.6117566453095895,-4.0969341524939535,-0.094699530043961,0.11925778437040996,0.11144767651488006,-0.4691441339603118,0.09433125831112743,0.06609984865139487,0.19550192440288774,0.17015139860494424,0.00015834291537717495,1.0660104897864242,-8.204842733497125,-1.5964121527163082,2662.631273436516,5.0,69.19448160563536,1.1369576180207996,9.948548321361784,Micro,thrust_var,0
30,33.676061180260334,-70.49409116942059,1143.8316958189814,-14.834161223052703,0.3701747485760022,-0.22623462460719265,5.929329114662806,-1.3260150282015455,-0.05380208917152478,0.13214771995598967,0.08560953986925013,-0.46443293021994275,0.08849615110600768,0.0329416907464272,0.18479848160233697,0.1279449149333764,0.00012636706843903648,1.0660104897864242,-6.536437874655007,1.0731795346325612,2662.631273436516,5.0,59.70629474482066,1.1369576180207996,9.948548321361784,Micro,mass_loss,-10
30,35.419197108236986,-71.03281420648756,1142.6303420242864,-14.440874475515344,0.09246639347519413,0.32130614163385074,0.45963018503613184,1.244660529801336,-0.04051600492025858,0.031954405711615314,0.09268726540647758,-0.4669962869963985,0.08180043723298112,0.03813202273300855,0.18615169227801742,0.19803093510524258,0.00015999085254697826,1.0660104897864242,-3.9047971735335287,-0.3676611606402438,2662.631273436516,5.0,59.193524429631594,1.1369576180207996,9.948548321361782,Micro,mass_loss,-8
30,34.35987646811763,-70.74260719391941,1145.8194173264826,-14.295663817234534,-0.4653424432444985,0.42355267260535484,-2.6960173986688947,-1.5214498135867567,-0.046056645397603055,0.06705948390205546,0.15773419210009149,-0.4638800607901723,0.08320080303191978,0.04101987378889879,0.2148619145936558,0.0774695161210985,0.00014974688869729495,1.0660104897864242,-4.583004476069165,0.12911681909810763,2662.631273436516,5.0,69.81269888980977,1.1369576180207996,9.948548321361784,Micro,thrust_var,0
30,33.69809253402333,-70.86871081570901,1146.0449272065682,-14.261104823368743,-0.8405734708463675,0.13027909497662146,-7.133246054051736,2.4955525339947062,-0.028856114022564605,0.1289560782099635,0.0777051182999288,-0.48635702384378343,0.08173499011732775,0.05784503895064606,0.2039277478372536,0.14140843497637376,0.0001613709541691957,1.0660104897864242,-8.565109945073003,0.724899763189053,2662.631273436516,5.0,58.835551586512594,1.1369576180207996,9.948548321361784,Micro,mass_loss,-8
30,33.756071188407375,-70.51851160402138,1142.3779741151154,-14.963763163084465,0.12382338696658712,0.6991947940407428,-0.13006756202192166,5.680555420163575,-0.008296195564749247,0.19324172821560032,0.05416846115288128,-0.47257776277359315,0.07688159751520192,0.052997386546849636,0.19974479210748428,0.12369580463723936,0.00011512015951567015,1.0660104897864242,-11.664304583773397,1.3127833811242948,2662.631273436516,5.0,64.34205154275583,1.1369576180207996,9.948548321361784,Micro,drag_change,-10
30,33.1507101741457,-71.41577801804229,1143.7392349948066,-14.543527355112392,-0.04850397816434865,-0.06601605221150841,0.13885039267657723,0.38883734486264815,-0.0005648781059550897,0.13216053804318678,0.173752293188904,-0.4659484528702981,0.06963142707879426,0.06235604859549167,0.2021108682829964,0.3230847508592412,0.0001675852523980393,1.0660104897864242,-8.249962186301124,0.3743680549771684,2662.631273436516,5.0,58.10258501163957,1.1369576180207996,9.948548321361782,Micro,mass_loss,-10
30,34.15994498871384,-70.94450817387046,1146.1290067217017,-12.659927841729646,0.09907376505538003,-0.09749583090549781,2.2000188742445626,5.88649781500553,-0.027270642713692735,0.12142450344309605,0.1379058084617762,-0.47637908128413287,0.09082988544399052,0.04035707455749024,0.204679270090518,0.25728312006431475,0.0001590876680474045,1.0660104897864242,-7.809725386244779,3.4115868668914624,2662.631273436516,5.0,61.528149289460046,1.1369576180207996,9.948548321361784,Micro,drag_change,0
30,34.189641001853886,-70.82979781406873,1149.391349767005,-14.137714370347098,-0.06923584563081664,-0.23909600064416323,0.6195340826053554,3.0748061602338734,0.02492642858537944,0.02270553866592509,0.09036773210687651,-0.46315758661750045,0.0921092473758398,0.05384204917729363,0.21738714030874776,0.15955180535371,0.00016913938580269842,1.0660104897864242,-5.284109159821101,-2.6898555741303447,2662.631273436516,5.0,62.30207208913371,1.1369576180207996,9.948548321361784,Micro,drag_change,0
30,33.33665726994413,-70.74270885158397,1146.1161909201505,-14.611577664300674,-0.1764327893386504,0.05780572269152614,2.785341795708265,-8.088645295624177,0.015092075395308824,0.16248489122369192,0.13004025607365788,-0.47697017332841113,0.0829784066450754,0.06560530755647055,0.1834949321301905,0.23143218538825958,0.0001455978612575484,1.0660104897864242,-6.948978866766016,-1.671542954649621,2662.631273436516,5.0,61.01144550405084,1.1369576180207996,9.948548321361782,Micro,mass_loss,-6
10,18.273741646958555,-74.11510932250617,825.5028685168774,-12.928928076949543,-0.10907636304552866,0.06624029837776092,1.766390627231411,-8.241819002471738,0.06347906405786573,-0.0992355345313006,-0.2656432161195836,0.1094121504522727,-0.34297180707631336,0.34995937438439295,31.286696600709814,0.21905858862766206,0.011444230834274486,1.1970842507084771,-5.13436498035046,0.5362621595282208,3298.7286237154835,5.0,5354.278071438793,7.290341240802391,19.28578320393522,Heavy,mass_loss,0
10,17.928746973120667,-74.5383872537504,826.3261771247908,-13.064234635638226,0.054091515401250914,-0.28684071088756175,-2.954091740457146,6.225205041116283,0.07728863394294261,-0.07883429653072746,-0.2756315435642803,0.09685790537682032,-0.338008915738643,0.3356156489597763,35.451209322840384,0.14922093101747275,0.010959446064983523,1.1970842507084771,-4.160175672501909,0.31469313534615534,3298.7286237154835,5.0,6043.358803797675,7.290341240802391,19.28578320393522,Heavy,mass_loss,2
10,18.1072038656194,-74.97069723033546,823.4589896727441,-12.86351814344995,-0.36316275985164054,0.011544044294088463,-5.340681010322603,1.8011036008795052,0.14143305969422185,-0.08313356552814737,-0.27456386667447813,0.10333979015110702,-0.3328860338136408,0.328648167939194,39.89032229462058,0.14084820775439366,0.010420043800962193,1.1970842507084771,1.2883594795096052,-1.3802726638352132,3298.7286237154835,5.0,6354.401773574203,7.290341240802391,19.28578320393522,Heavy,wind_gust,0
10,18.63514581465882,-74.50800896207748,823.2365338383847,-12.589510490172383,-0.23254429333532467,-0.2101879110715729,0.7782709854986598,-5.508409399643405,0.15806370137297782,-0.057494441779810515,-0.3282764747308488,0.11882543138798635,-0.33512993860419343,0.3191621777452652,33.40685186238903,0.16947934270509332,0.008693366831910998,1.1970842507084771,-3.0976648092734527,-0.8002491694374866,3298.7286237154835,5.0,6592.412563099931,7.290341240802391,19.28578320393522,Heavy,thrust_var,0
10,19.508582026138043,-74.43858265633831,827.1636659722122,-12.705874667754674,-0.5288932971078116,0.2449598975590223,9.531354720800893,0.7746549059409752,0.09149161180265526,-0.13659653194108656,-0.2819946640983113,0.11371746062425048,-0.3360291193396037,0.33504332790375535,38.69808905061704,0.20492351570255427,0.008990588465990797,1.1970842507084771,-3.723198522005463,2.4688234637554047,3298.7286237154835,5.0,6754.118898993422,7.290341240802391,19.28578320393522,Heavy,drag_change,2
10,19.763495056164334,-74.17968963958556,825.4402116264768,-13.709969869881606,0.017582675211537818,-0.3683485698170976,-1.599536390014569,6.954167740883217,0.09580451061205181,-0.09864833320710496,-0.17506596331273905,0.09508041074630719,-0.3584415755538552,0.34771043922721406,35.55499715702975,0.1878708481855103,0.008912099389888496,1.1970842507084771,-0.6416952076378833,1.0889197390549246,3298.7286237154835,5.0,6078.422101571907,7.290341240802391,19.28578320393522,Heavy,drag_change,0
10,17.84939020893588,-75.00205609250172,825.0141186338502,-13.061741139575982,0.09603874949308051,0.2259029763192436,7.581248867096921,7.029537758201378,0.04509311091394758,-0.18108418098886192,-0.3014692270409607,0.1184571179986797,-0.35124392068779026,0.33034011921406403,34.485255990609346,0.27906013824598425,0.00909917940306507,1.1970842507084771,-1.40355666096528,2.2164771221998247,3298.7286237154835,5.0,7022.407102133498,7.290341240802391,19.28578320393522,Heavy,thrust_var,0
10,20.815579977363157,-74.02130159910386,826.2909798489666,-13.524251293144639,-0.06934883261030172,0.2440908445926707,3.6198637203468396,4.494516049345548,0.08589682599018333,-0.1302033814947151,-0.2728194538014041,0.10915910416940301,-0.34492961191406724,0.3209046708456004,29.87235911696803,0.19556661952529356,0.007855891009848822,1.1970842507084771,0.12792182231962967,0.3280319132812225,3298.7286237154835,5.0,5560.754126152344,7.290341240802391,19.28578320393522,Heavy,mass_loss,2
10,19.642511029364133,-74.55164307871506,825.3945724166406,-13.122987848469245,-0.34632366496889283,0.21715656408554085,-12.26414881313443,-1.1638571865781102,0.09130933242816774,-0.13500291552987123,-0.35924176827577387,0.10830836274161927,-0.3320258660345301,0.32911883154761756,36.46420506549777,0.25634403208806816,0.01262920135788987,1.1970842507084771,-3.641663013041556,-1.8982212791053301,3298.7286237154835,5.0,6336.361451818297,7.290341240802391,19.28578320393522,Heavy,drag_change,0
10,20.294715169149956,-74.12424112632769,822.9011227297602,-13.289419397108755,0.07623830612143062,0.20911529365191797,1.9594063112279227,-5.172989798033274,0.11239747507024332,-0.07630673298288056,-0.3234054474349653,0.10084555082631541,-0.34046206025377734,0.32823824976299243,34.667718115868,0.22505646380322883,0.009633684443474375,1.1970842507084771,-1.5574989412097724,0.12676678527543633,3298.7286237154835,5.0,5609.660106191122,7.290341240802391,19.28578320393522,Heavy,mass_loss,0
119,37.688567823602554,-26.40452756224349,978.8853647037104,-10.057091575057628,-0.19998706679041423,0.2513116798127663,8.211361405829479,5.021689718208516,0.1783882007878714,-0.05356060971790762,0.09984191513021544,-0.43505203043644747,-0.46007011957135585,-0.42766673203578387,11.338763192295808,0.15746175756561362,0.003724683929576171,0.981554706941546,0.09851311944536689,-1.6481182373760757,330.9512701336735,5.0,3994.189888732803,5.839193731696529,5.0,Large,drag_change,4
119,35.40696783677157,-26.258973734230413,978.5126164097178,-10.2514735423532,-0.09323757331661742,0.1460258764689604,5.192536330856303,-1.8942605033949491,0.28260606433942737,-0.12067361956842938,0.08455442056503074,-0.4396685772867154,-0.43423925354250104,-0.4333434801540172,11.054118105732721,0.17454413811283104,0.00366330718780226,0.981554706941546,-1.1237683345473783,1.9766010886989847,330.9512701336735,5.0,3627.262992674947,5.839193731696529,5.0,Large,thrust_var,-12
119,37.77972076771154,-25.495259010796428,979.8583506222117,-10.1161015953682,-0.5930464706842772,-0.14856452940142054,-1.521724355269757,-1.5646448359500706,0.24411283875930337,-0.05389507235946288,0.055948229710766816,-0.43264577763836914,-0.4549090738802776,-0.437633277005156,10.77554892531331,0.20600992793730277,0.003951116864675266,0.981554706941546,1.3322788823570657,0.9150838680095624,330.9512701336735,5.0,3883.791339337511,5.839193731696529,5.0,Large,drag_change,2
119,35.35958992422719,-26.63031789518157,982.5508536598161,-9.898019943261803,0.48625315302437033,0.14563081102214653,7.622965150212821,1.837323320279579,0.24949408696017394,-0.25986484423726397,0.004055289769902694,-0.4301091819942448,-0.45170497810233784,-0.43964093486096145,11.495703539503953,0.22471014689649904,0.004107751719194471,0.981554706941546,2.250893797416366,2.4081747991549887,330.9512701336735,5.0,4031.756229272106,5.839193731696529,5.0,Large,drag_change,-42
119,34.6719969802394,-26.19042073815668,976.3844993657935,-9.686925958067611,0.4126379033004159,0.17863769798360607,10.755513601449145,3.851430256915627,0.20458623372796605,-0.13455290955562133,0.11781108739266924,-0.4392816214968842,-0.46404503362290234,-0.43481633300793376,10.184362310834596,0.08700493162707619,0.0033107659600604394,0.981554706941546,0.29005805650099914,0.09637750949580429,330.9512701336735,5.0,3561.9419159802756,5.839193731696529,5.0,Large,mass_loss,-9
119,36.83226522064048,-26.41507096181504,981.9804412704274,-10.236333526927892,-0.1899581296607986,0.5301717213118609,1.0729421444425118,9.717917144098031,0.2022211448761838,-0.02720295191658706,0.08055426864351956,-0.4380028192729237,-0.45999523193698366,-0.453449203782244,9.872382247128312,0.16702342077753193,0.003405787625273083,0.981554706941546,-4.242955629340894,1.6830419837618626,330.9512701336735,5.0,3718.5152423771733,5.839193731696529,5.0,Large,mass_loss,-9
119,34.919419658009744,-26.529533063304026,983.8559640725863,-10.138100605369933,0.20976373160159598,-0.48229239315695904,-1.3980635995233839,-0.6359969199122146,0.23682577440679878,-0.2893015999598018,0.0580788002726287,-0.44197587430048346,-0.4490733986382875,-0.44924041664261477,10.760267254403228,0.1863186194803366,0.0033828271711763966,0.981554706941546,-0.03816213826262027,-2.3867515370866306,330.9512701336735,5.0,3452.923889039008,5.839193731696529,5.0,Large,thrust_var,24
119,37.50767705137262,-26.48145503409464,978.7477741358475,-9.93654214629045,-0.4816128329149444,0.042496145475305495,1.0923853395676382,7.311688410816802,0.348942486771533,-0.23082738319708257,0.12062945381033885,-0.4308572620882022,-0.4604025681415577,-0.43518659297168144,10.509136293791608,0.13786936830979862,0.0031246713688297635,0.981554706941546,2.0050847754545487,0.6540236500386236,330.9512701336735,5.0,3646.562141684035,5.839193731696529,5.0,Large,drag_change,-9
119,36.33135684419757,-25.680654561695043,979.9144879481955,-10.534917288310963,-0.19821945176669167,0.3458664135386219,1.6334473267085292,-6.17895705753213,0.2753054863052174,-0.10493400695489596,0.03494168921756857,-0.4216837878786932,-0.4323192974306565,-0.44942092662668726,11.553286559329083,0.2992972388044004,0.0040275687069397615,0.981554706941546,-0.5958589635205165,0.4778264808827749,330.9512701336735,5.0,4061.720302823233,5.839193731696529,5.0,Large,thrust_var,-39
119,36.0030944472101,-26.11204457206057,979.1537553617131,-10.156373795974883,-0.6096422330614278,0.4247625800484905,-0.5528018091939293,9.157643148190143,0.12507520710169398,-0.2414848590400553,0.03600109284285022,-0.4207031865614082,-0.46451352796551115,-0.45146190522748725,11.45015296947895,0.1843563166690641,0.003986378342512169,0.981554706941546,0.3230071487132883,0.7702745656099664,330.9512701336735,5.0,4061.0075457028834,5.839193731696529,5.0,Large,drag_change,10
95,21.581826402564943,-49.68612241162078,647.8751735055524,-10.402513833166468,-0.26234405949441536,-0.42137927181197493,-3.0667349131202664,0.8579512956964201,0.003554889352230077,0.26717945517250125,-0.03807485215357555,-0.05297632109958126,0.009098786059177761,0.1384023745018878,22.10415283496942,0.28709005237184804,0.004053593715207799,0.943560021116538,12.053544299683534,-1.1081615926804516,1172.256599807349,5.0,3856.0893409708883,5.499111288742945,7.893194496354583,Large,drag_change,58
95,20.80947952506679,-49.589462318818065,652.6668087928483,-10.502885934510411,-0.3997349342994615,0.18942558188172193,3.9953403657114968,0.030657252176134263,-0.07076836029945416,0.31340746917852763,-0.05857762037316276,-0.0671477070456567,0.019943713830613056,0.11847426881122237,22.122490722805495,0.18688832153085722,0.003724044725206037,0.943560021116538,14.45714342500373,0.08061539866049565,1172.256599807349,5.0,4439.893691306969,5.499111288742945,7.893194496354583,Large,wind_gust,15
95,21.308727173460827,-49.706422359626615,653.2935824233583,-10.158230597515107,0.17632344526565932,0.16370932987723147,-3.015329538964569,-3.5043472444130486,-0.035791289666329905,0.2720272378868398,-0.1274676640522033,-0.05243038523714737,0.01667978763258515,0.14326455148859762,21.329709789252345,0.19280398849820665,0.0035287035301198224,0.943560021116538,12.867172925071332,2.6355287301552015,1172.256599807349,5.0,4306.88420609355,5.499111288742945,7.893194496354583,Large,thrust_var,34
95,21.895647848991917,-48.87915407753748,648.330613928346,-10.502999703413256,-0.2553103565128702,-0.32098276541853515,-5.257656167923476,-9.258823731352091,-0.021528906786957822,0.3630788608670296,0.017599295490450043,-0.06798703311704178,0.016731222741163957,0.14432476593597682,21.85133906189436,0.2067257835797308,0.003793732661367323,0.943560021116538,16.87949528519502,-2.146101917412932,1172.256599807349,5.0,4351.912532255041,5.499111288742945,7.893194496354583,Large,thrust_var,20
95,20.321407123195414,-49.63463243958202,649.6625089972725,-10.243082153237083,-0.25870860726293854,-0.12279990009082674,7.210591882317402,-4.530192461529241,-0.1124855333081782,0.23214077447495046,-0.17377690554056363,-0.04273441710163817,0.01662513316591911,0.12926029027681313,22.183060533179844,0.16372215584952657,0.0038096205855470485,0.943560021116538,13.019005071978503,-3.5100618210773407,1172.256599807349,5.0,4260.518372504241,5.499111288742945,7.893194496354583,Large,thrust_var,15
95,21.513916172962514,-50.504392398671314,649.7003313543391,-10.427344345350054,0.15484890687794078,0.3196274170792741,-3.8740108906776456,-2.6630337833674824,0.05191366998298614,0.25617211394073985,-0.07497773123494458,-0.060133452293873985,0.011235958254506118,0.1482266362403869,20.824616942337993,0.1436357238146535,0.003718192714242251,0.943560021116538,10.519480391857531,-1.3025749299663636,1172.256599807349,5.0,4044.018597965569,5.499111288742945,7.893194496354583,Large,drag_change,46
95,22.433186173693894,-50.843242532438325,648.0918311942324,-10.449130739005113,0.5270874520253651,-0.04776041849371766,-6.732583440127301,1.4837023237739608,0.022611113973224066,0.31852047977696707,-0.05688951238417106,-0.05683702820554012,-0.0032247565769525817,0.13224800868200598,21.57947813275785,0.19200451628744536,0.00416902063075127,0.943560021116538,14.170896789763209,-0.7371264100056,1172.256599807349,5.0,4470.5061457758575,5.499111288742945,7.893194496354583,Large,thrust_var,54
95,23.204003803612395,-50.353256288541445,647.8301000602814,-10.733624581691531,0.02574489586691843,0.013137494358932527,7.566205405883563,3.8820745931921543,-0.08240003297933413,0.3073583094497895,-0.1471552042167656,-0.0666468822649282,0.020637362004948544,0.12067248034614286,22.527563944059565,0.31396564174240116,0.003779019347898374,0.943560021116538,13.219518557926193,-0.2591792213480911,1172.256599807349,5.0,4131.298821614819,5.499111288742945,7.893194496354583,Large,drag_change,30
95,22.83312763509088,-48.832068300037996,651.4014173459705,-10.303769294189914,0.2624169547206403,0.20417224789556163,-4.0362712370576785,-7.576649902830464,0.0012762386544059937,0.3683559456568515,-0.03878084920697985,-0.07835058903572732,0.014259748077166214,0.1300244164327466,19.404023917732474,0.13115514791051502,0.003879261260648668,0.943560021116538,15.04616115071401,-1.9720282853994466,1172.256599807349,5.0,3947.3773231093214,5.499111288742945,7.893194496354583,Large,wind_gust,14
95,22.550813838464137,-49.75046175160136,649.428913230637,-10.363337427083035,-0.3212005114249791,-0.1582961328535012,0.017913009163916416,-0.9733184751233998,0.020759721824248158,0.27455882526527553,-0.04223422446874085,-0.05936939833086328,0.03001565135501757,0.1359666216972004,21.40331884440676,0.19933584555204903,0.0035220678222851994,0.943560021116538,15.53672383558122,-0.08040946907275792,1172.256599807349,5.0,4143.06641055863,5.499111288742945,7.893194496354583,Large,wind_gust,15
10,17.201338684344616,-41.31235407890701,673.0025748053133,-10.071577200114328,0.08853383012314271,-0.3620049161232657,8.804156699688665,-0.6278779396504165,-0.035258863572834656,0.17471059560071064,-0.2602131956881403,0.21965414415468287,-0.29699265264170405,-0.06956896255036922,14.360105634959957,0.19512573870114708,0.003940185432565192,1.1281116643255935,-11.257689944756526,2.362001062007891,984.8042591774647,5.0,2083.4773566928147,3.592867165204752,7.353048826505965,Large,drag_change,4
10,17.003385673201162,-42.337537642765135,675.7251974370907,-10.72642739960122,-0.011068827927814101,0.07962680437439323,1.3366914004322519,0.40403069353619697,0.04996253155581518,0.1568192054245611,-0.26521807306972267,0.22945983150995017,-0.3051548868901574,-0.08190214416401036,14.640384783534772,0.18701415514925246,0.003957908090477989,1.1281116643255935,-8.017840800530617,0.10225398826285743,984.8042591774647,5.0,2041.4425344520284,3.592867165204752,7.353048826505965,Large,mass_loss,4
10,15.515918382915258,-41.74188867166364,673.1801190958658,-10.59131523188052,-0.21172666866815937,-0.07818249970018745,-7.436872232019884,0.436024960186335,0.12427847657594511,0.2167984816117542,-0.13552442636231293,0.2398115253546008,-0.28476344804764303,-0.06624821146115105,13.757435819717209,0.238189988618163,0.003575818722697936,1.1281116643255935,-13.52985872923689,0.9840081082059197,984.8042591774647,5.0,1974.2325964947468,3.592867165204752,7.353048826505965,Large,mass_loss,4
10,15.495862843401888,-41.87633091165592,678.6602450758201,-10.506899477328275,-0.34410324451322466,0.2874408472834214,2.616774659208133,1.0630922125880435,-0.004018804248913821,0.1511932288360126,-0.28945642609223005,0.23078685850733602,-0.2823421092351043,-0.062342393819798454,15.996090354425627,0.17790481684172954,0.0036011259161154783,1.1281116643255935,-9.551693443512207,-0.4589968314866286,984.8042591774647,5.0,2274.781221899821,3.592867165204752,7.353048826505965,Large,thrust_var,0
10,16.27164397583279,-41.883172437342736,676.7006910598461,-10.048965767062894,0.43871224542702864,-0.6996715545588968,-1.542694856445196,-6.733717592592695,0.10883473692172045,0.21022308707712029,-0.18228289002561093,0.22253029879025363,-0.3029345145794314,-0.07567787720551951,13.457900294777975,0.1368182965249215,0.003172911884817757,1.1281116643255935,-11.836222581928185,-2.1845563280623663,984.8042591774647,5.0,2263.171583667878,3.592867165204752,7.353048826505965,Large,thrust_var,0
10,17.341553622320987,-40.89560271124273,678.2994015595219,-10.3793193855883,0.33768533319986566,0.05283393528285713,3.429528132311342,-2.9967320759457343,0.08501708484261823,0.18636160188204637,-0.22126768722846596,0.23112383246042617,-0.27162700774620996,-0.06304736588451794,14.566557979749527,0.158411189515205,0.004055110940648651,1.1281116643255935,-10.435737220121057,0.7483053179741523,984.8042591774647,5.0,2297.334194051452,3.592867165204752,7.353048826505965,Large,thrust_var,0
10,16.187203006179825,-42.0240521243096,676.133199612151,-10.352427741173948,-0.3265904529177116,0.8404118968904936,-2.4358359151457227,-11.088045400760073,0.019808359556641786,0.14666007857727958,-0.1712832028003532,0.2296880700917474,-0.28855367050221814,-0.07069529454589235,14.371512436833154,0.1814534448196166,0.0036913654473664428,1.1281116643255935,-8.094150355572292,0.6721508250106929,984.8042591774647,5.0,2274.936795622668,3.592867165204752,7.353048826505965,Large,drag_change,2
10,15.582580541822011,-41.30594476211871,673.74498208147,-10.119603904167377,-0.15794211326185867,0.1197857094745136,3.2004376271836765,-5.078721615496611,-0.0076253777957740465,0.2241680729976251,-0.2264525651140022,0.2314560335746736,-0.305997379313168,-0.07056264156657775,14.442575187794459,0.07812651317797037,0.004092049759764144,1.1281116643255935,-11.279700916534146,2.9983226833451804,984.8042591774647,5.0,2142.5535646647036,3.592867165204752,7.353048826505965,Large,wind_gust,2
10,15.694470760432884,-41.415555552951616,674.8430547818272,-10.327661662451355,0.3630063934337231,0.0834906154689532,2.777762409162782,-3.0423004071613042,0.1065237876832105,0.22093013147996626,-0.22732603554458802,0.21428336016365498,-0.2973952122111626,-0.07808982533591735,13.231652934120563,0.26102149547944326,0.0040625792681665465,1.1281116643255935,-4.792776733746618,-0.9208138429939469,984.8042591774647,5.0,1998.8599580431492,3.592867165204752,7.353048826505965,Large,mass_loss,2
10,15.091636483131992,-42.536161727772686,672.5878498482565,-10.424316370088118,0.058373417630079354,0.3039552694581888,2.774647147079089,-2.911286898725219,0.07340970796375049,0.2627353217740762,-0.22395961782813287,0.22336735719422182,-0.3019903713699357,-0.07504332803837027,15.07470553046166,0.19980877546239648,0.0044504134648666645,1.1281116643255935,-11.118231650846669,1.5227463313162086,984.8042591774647,5.0,2262.318880553961,3.592867165204752,7.353048826505965,Large,drag_change,2
10,24.068692278486456,-75.2268675849227,885.8906413546051,-11.004838564746233,-0.006953311435458258,0.04396854767596186,-1.5004834804270892,4.995425299914482,-0.015610219819160283,-0.13600410795370607,0.035733379816197924,0.4489807248270827,0.24077922355002657,0.23454731616354935,17.179600275497954,0.18449420846103873,0.0035930110017084573,0.9787240757058465,-1.5651545167758005,0.5764735155278479,2807.560289919819,5.0,3583.485857630579,4.129933828307462,17.073112408076785,Large,thrust_var,0
10,21.850517387365596,-75.73171935188445,888.581030766396,-11.258500990079629,-0.6350707775869046,0.37377415458553725,-7.318132290161436,-1.9003598344622685,0.08601917279659238,-0.1033686078905079,-0.006693113727183765,0.44646192588047695,0.27276177704705495,0.2483488810557512,17.268360439115902,0.25254441204734346,0.0034179070599036155,0.9787240757058465,-3.4703512764095654,-1.8157376169548187,2807.560289919819,5.0,3867.63230414155,4.129933828307462,17.073112408076785,Large,wind_gust,0
10,21.373058541586662,-76.606661775535,886.8535294312272,-11.059026953593541,-0.489435320104385,0.3688561328257636,0.8215632905899133,-2.6034616727123,0.0074109845216473735,-0.09167899203980123,0.022742140169271348,0.44899728613032847,0.23238550284142154,0.2353111521389494,18.510003557581364,0.1828297964648833,0.0035916743039650987,0.9787240757058465,-5.1351564567909325,2.581169572062005,2807.560289919819,5.0,3807.29515886455,4.129933828307462,17.073112408076785,Large,wind_gust,2
10,20.53790585829038,-75.8242236203651,886.8765882823352,-10.653654348433534,-0.6745489603498966,-0.33752889810690867,-2.9037054527822512,-0.017404242866009143,0.048343504154846895,-0.10649173374133274,0.017376083151492198,0.4367050282945029,0.2569160504764473,0.23487715591357386,17.602786420593308,0.2800453995944458,0.0037598140772034895,0.9787240757058465,-1.565530960518545,-6.037113541135585,2807.560289919819,5.0,4080.8724874330105,4.129933828307462,17.073112408076785,Large,drag_change,0
10,21.350432792333407,-75.966328844335,883.5006530778429,-11.161776021913576,0.6152911891472085,-0.0025865682493190012,-1.9305735468924612,3.3367171386268533,0.11289865986378725,0.01162348376578505,0.0822399311245004,0.45008604769854405,0.2322465570506783,0.22051780768250917,17.529418683506652,0.22532816025346997,0.003284128335257934,0.9787240757058465,-6.37737514806306,-3.3035020553410352,2807.560289919819,5.0,3831.2544118040764,4.129933828307462,17.073112408076785,Large,drag_change,0
10,22.511146844718848,-75.6607716598546,882.1235730806338,-10.90905864646257,-0.035514022516239065,0.2945751489806675,1.9410030677597823,-0.8127980873753489,0.06547262013377547,-0.09036175259054852,0.07078078520948519,0.44636450433008057,0.2504562911305312,0.2179237336693113,15.429103019791777,0.27271550508982456,0.003392957462447392,0.9787240757058465,-5.593345810431282,-1.9476566718164103,2807.560289919819,5.0,3148.6629502905234,4.129933828307462,17.073112408076785,Large,mass_loss,4
