rocket_class,ascent_twr,descent_velocity,current_altitude,inferred_mass,inferred_drag_coeff,wind_speed,baseline_ignition_altitude,fault_type,TARGET_correction
Small,10.594659466203158,-32.79007131598458,545.7646667460818,1.444494702825707,0.3986549974375305,7.741986466676381,55,drag_change,-2
Small,11.594719463345083,-33.30303111224417,548.9170188007033,1.5971056550648144,0.3840412848677117,19.703120022595613,55,wind_gust,-4
Small,10.612799103003477,-33.40545680914155,547.8186914455928,1.4588379857679108,0.45434518548534947,6.910450534539442,55,thrust_var,0
Small,10.103105078323274,-33.15496477786597,541.6617851394662,1.5773345652732433,0.4856806761104818,12.584585999587095,55,mass_loss,-12
Small,10.841774531609525,-33.095518322660766,540.8204034080017,1.3175212011620019,0.42161271886635765,5.601076696408059,55,thrust_var,0
Small,10.106045492958186,-33.564531543368865,542.8284012360656,1.2044718434276855,0.5017905706077834,7.583739925390454,55,thrust_var,10
Small,11.149914650689636,-33.76941128195439,543.8186117877702,1.4978160736216128,0.42791585383151315,5.924248052468285,55,mass_loss,-10
Small,10.616495316368589,-51.89459752710663,1030.221067840613,1.869444044656714,0.4628191280501509,18.467610783259534,85,wind_gust,5
Small,11.00203622499912,-51.193947176904565,1030.057040463513,1.6590846608338854,0.4759949341876056,19.640827852533487,85,wind_gust,-5
Small,11.694528967423933,-51.651929535705854,1030.4781778758738,1.8869095407423626,0.3305085304387322,9.479808860814753,85,drag_change,6
Small,9.958093775865855,-51.88004885646727,1029.3378536759787,1.7769008591261846,0.43344111611677627,13.306625982354078,85,wind_gust,5
Small,10.676762820758842,-51.079877987161,1030.3218579724803,1.844346477663704,0.6002902085279571,16.50468301875376,85,wind_gust,-5
Small,11.367057714481131,-51.81794123277165,1030.5003287796162,1.5852970718806048,0.44795083694443827,4.9877367896914135,85,thrust_var,15
Small,10.603460483140559,-51.697161640439575,1027.9896132375216,1.804644776104437,0.5958731907170003,8.274054373789784,85,mass_loss,-5
Small,11.444964608109396,-50.99845528102647,1026.7648892229083,1.9295489609404646,0.5714953273012703,23.470708421635553,85,wind_gust,-4
Small,11.357382620199061,-51.59033195474713,1027.4495872753612,1.8424475747640205,0.5535817553454597,3.9647264340464434,85,mass_loss,-14
Small,11.451554617370213,-50.854520023051634,1028.2946370901464,1.9349735060630313,0.472705222523825,18.772592834711144,85,wind_gust,5
Heavy,9.85680419349969,-54.987422682207615,716.2273443089679,71.67607964082691,0.7511229403106534,0.5182580799206213,12,drag_change,-2
Heavy,9.499516796939938,-56.05391076984817,716.0750459603387,74.0640524119869,0.6152690194431207,6.660397693643684,12,drag_change,-2
Heavy,10.361133710816182,-56.29118295618144,714.2258985635855,76.49580775597556,0.42442804649471905,13.308099947016597,12,wind_gust,2
Heavy,9.822108053001198,-56.42164296330923,718.9459380595263,75.39686593683555,0.41447225258341525,2.813972788721253,12,drag_change,-2
Heavy,9.104925249083921,-55.74168195069884,718.1466755776677,77.45048276880725,0.5864026316310936,5.418494294558314,12,wind_gust,0
Heavy,10.329756251966069,-55.01581882776626,715.9053260322427,74.1962261681021,0.6110645607059428,0.8165352129934669,12,drag_change,-2
Heavy,9.494897213192262,-54.40140877511163,721.1892493538342,75.99362354182442,0.6038987836944878,0.1620369332117848,12,mass_loss,0
Heavy,9.785330161848536,-54.409591699052,719.1982869206566,70.73475590005695,0.5546941872985328,1.410489232408369,12,mass_loss,-2
Heavy,8.960501344019415,-55.457655290789305,716.8954961613495,68.19613936319546,0.6362849979045234,0.4213256279225015,12,drag_change,-2
Heavy,8.741919260676474,-55.24411343835526,720.7619711725681,72.20774407786774,0.5543094498157015,22.875327821408764,12,wind_gust,2
Medium,13.021703674781897,-73.40673834505183,736.5701912265479,4.445883850392271,0.5298418264224177,20.770709527385165,65,wind_gust,4
Medium,13.566274746650603,-71.855702707613,737.0321266426978,4.398751960818192,0.54256350279225,1.7712060968757792,65,drag_change,-2
Medium,14.158148177963046,-73.18194017913126,736.4284621525766,4.127234528434414,0.5729992310097172,2.690522814205867,65,drag_change,6
Medium,12.157955825223121,-72.97158668299842,735.240122732719,4.156154240041092,0.6104191890963198,22.007351388433328,65,wind_gust,4
Medium,12.919120138525411,-72.69845766982694,736.5903275925847,4.380914499858009,0.5753220905737804,0.05648416648063992,65,thrust_var,0
Medium,13.668111192199573,-72.10689420460037,733.8204899443169,4.075077741944566,0.6378281406902038,0.0,65,mass_loss,-14
Medium,13.571336005271007,-72.36027027978429,735.9711350019649,4.096485697827823,0.5371141394017718,3.6738007079785007,65,thrust_var,0
Medium,13.636951375396325,-72.90025225536436,734.9670080976052,3.3873764936009665,0.6316490991383764,1.9955215448810963,65,thrust_var,15
Medium,13.609290952561663,-71.6831547397139,738.5674735446702,4.05186085044245,0.658308157733735,0.0,65,drag_change,0
Medium,14.942543535454405,-72.33883610830449,735.5048609875292,4.300859881776849,0.7556249831506551,0.0,65,drag_change,-2
Medium,9.023092568995775,-20.281468275915458,939.2539698491065,4.887898928257375,0.5338588952269694,8.768156914779928,100,thrust_var,11
Medium,8.370987126585373,-21.297270739896746,941.1420953758883,5.758248779545794,0.45719673787185267,15.604861580850429,100,wind_gust,0
Medium,9.910026404391655,-20.250297313559777,940.8574782694703,5.097764397354376,0.43111824570915636,8.957328548971825,100,mass_loss,-9
Medium,8.27200919004261,-20.25964949336348,943.036024928083,5.16985191118856,0.4128892508316632,7.314300567889186,100,mass_loss,-17
Medium,9.07568912950716,-20.358312561306143,939.3346932834853,5.477391182956193,0.5418582061856836,7.610444988032935,100,drag_change,-7
Medium,8.301628233129502,-19.061413098843477,936.5840259664636,5.622018074202304,0.4501830275365614,9.334678678381445,100,mass_loss,0
Medium,8.90730228532548,-19.449338232395924,937.1204228619534,5.501734246439251,0.3666800842294939,8.425325309572331,100,mass_loss,-10
Medium,10.003377817359409,-20.784790046628277,942.2933607597914,5.532851177829066,0.40765789764985527,9.949833657447048,100,mass_loss,0
Medium,9.073178010308988,-20.301511182173456,938.300930189448,6.1691547737051495,0.414326522927858,16.981194784829608,100,wind_gust,0
Medium,8.59941349995203,-19.823818637708328,938.852749714173,5.83993005746797,0.5827221877506873,12.684612926469297,100,drag_change,-5
Medium,16.465139856821196,-76.71675255143126,1031.8360762388754,5.863690830656047,0.32267975787761727,8.407514172578695,71,drag_change,2
Medium,17.540000139035374,-75.32225762818439,1029.6939144882024,6.247008912135598,0.5692189033263242,11.287269088654975,71,drag_change,4
Medium,17.510993712105083,-76.52467221311207,1029.8892453096823,5.917890116941708,0.5226097615407612,4.831863932477874,71,drag_change,2
Medium,16.09646212117109,-76.06138009641805,1029.939011824384,5.436243481757212,0.45605049755134014,7.418771483944611,71,thrust_var,10
Medium,16.04923082179748,-76.65738609865139,1030.5962255245709,6.117191507650156,0.578672792287671,17.375852185783884,71,wind_gust,0
Medium,16.726753571506993,-75.39999537280104,1026.6028337006032,5.766467640827153,0.5178677222128365,25.9989622378686,71,wind_gust,2
Medium,16.897412927519582,-75.39173767756724,1029.4214438039703,5.69116318172712,0.5327064982289117,5.643748375578049,71,mass_loss,-10
Medium,15.959457383151797,-76.00480788624401,1031.843882576869,5.907960403472925,0.48881005922628984,26.212115562779502,71,wind_gust,2
Medium,17.492097731626895,-75.84098338713265,1029.4205218213933,5.747575236483918,0.5583302749088934,8.91710637015472,71,mass_loss,-2
Medium,15.608811193395802,-76.24982436508469,1028.1434909126222,6.252393061863509,0.5631493964715593,16.711963132574866,71,wind_gust,0
Large,20.15988724655352,-63.75525830008966,903.1275708146293,25.118949149770273,0.7667752827563717,3.130701215926136,10,mass_loss,0
Large,20.287385826366116,-63.89456513747284,901.6420058398612,25.100543211957827,0.725673379308991,4.180281409633152,10,drag_change,4
Large,19.313587857798552,-63.48891496647228,898.4556420518371,22.50754067664922,0.6356403006695924,7.033823996926503,10,wind_gust,0
Large,19.200156935032826,-62.45377908791102,899.7823239247389,26.280536740429802,0.8319232662417929,15.46295824361303,10,wind_gust,0
Large,19.64185300925738,-62.52418063418873,898.306680907389,24.772878041420796,0.7209926620285498,2.416439215567295,10,mass_loss,2
Large,20.01637773784875,-62.72373897633963,898.7280587763823,19.670339841723308,0.7974612030462739,0.5176183175888989,10,thrust_var,0
Large,19.333367007472845,-62.70787447035249,899.145298765188,25.298466267642908,0.5627622675145341,0.0,10,drag_change,0
Large,20.031842451437445,-64.31089946615997,900.8960655684081,22.09522975873399,0.6769918032650659,7.640965745140576,10,wind_gust,0
Large,20.88082918008648,-62.88965857700717,900.3769835003648,24.280962133990453,0.6926145494213763,17.01565042246484,10,wind_gust,2
Large,19.426715376512174,-62.57349549996616,900.9240980007763,23.748351741265193,0.5888130452549655,13.109931477006125,10,wind_gust,0
Large,18.41786799795636,-74.32376887437096,644.1234313309961,11.010670637099786,0.39931184978424317,5.539447536702769,12,mass_loss,-2
Large,19.61948709831985,-74.76387028696661,638.7197754395688,11.075789558971724,0.5425718473192191,6.067327927373286,12,thrust_var,0
Large,20.145034385541326,-75.15580591744357,642.6045325568194,11.753281886585723,0.5128832213057744,21.603086600479237,12,wind_gust,2
Large,18.314363745064025,-74.31007307617331,641.2707415063412,10.785278096928714,0.46806379019915056,12.094041983854934,12,wind_gust,0
Large,18.49492164102132,-75.08188239227239,645.0852135024975,9.875607692164763,0.49829682181386536,17.397966406569438,12,wind_gust,2
Large,20.066120911664072,-73.05858337284758,640.0204708025351,10.737365312899692,0.45546650852580456,3.8312219501691747,12,mass_loss,2
Large,20.404462501791162,-73.18301545644982,642.5878710328526,11.363037012286298,0.5018101582108148,12.184633419616468,12,wind_gust,0
Large,18.60396662268691,-73.44896660993666,640.066054904421,10.061410188495858,0.45852526986048303,4.788789821364471,12,mass_loss,-2
Large,18.930492830140583,-74.55027565114513,640.8674190800515,11.083477670373199,0.37957711439871333,3.6868334176412993,12,mass_loss,0
Large,20.66838193861007,-73.203225033512,636.2867927989096,9.092044606587162,0.5960517936699053,5.903660342858337,12,thrust_var,0
Micro,22.81135220248945,-53.58261913134268,554.138445336176,0.2973788474235087,0.6148128183550403,1.934647288105098,30,thrust_var,0
Micro,21.7593157770948,-53.89041217087483,553.3603105868258,0.3462700471624055,0.7797737764373969,17.26406126576863,30,wind_gust,-4
Micro,22.58399231060349,-54.157369373470736,556.0075358199729,0.32172754786460395,0.7131490350678609,3.655160741308789,30,mass_loss,-6
Micro,22.559301322807002,-54.34597523786269,551.1066832840157,0.31168601168140936,0.6516771516151336,1.6440319891138189,30,thrust_var,0
Micro,22.463551919736165,-54.17320269080714,554.5062365827614,0.2808053702031021,0.6917028986813434,0.0,30,thrust_var,0
Micro,22.3052242068676,-54.478377409235314,556.7214274075109,0.3164828312382424,0.665390338562285,6.5192036715198105,30,wind_gust,0
Micro,22.403994765649202,-54.52108681004222,555.822233406661,0.30666874527029103,0.5883913794149327,3.5881560726831907,30,thrust_var,0
Micro,22.426388632668232,-54.57285697675148,553.3126903377456,0.2758282657656413,0.6929705339138057,2.447808813593809,30,thrust_var,0
Micro,21.130695029191777,-54.41214541735345,555.4805704718622,0.30872141199259556,0.8121055316502812,0.0,30,drag_change,-4
Micro,23.753026658681744,-53.91915316873596,557.2650092623173,0.2669325999094879,0.6973186879148755,0.0,30,thrust_var,3
Micro,26.956998062041528,-33.656153773436145,821.294002559072,0.30310889695721016,0.6620150017519397,10.2312548213756,22,drag_change,4
Micro,26.03457295308153,-33.10213490574285,820.584741961506,0.2805606907170549,0.616427441921599,23.41048813662654,22,wind_gust,0
Micro,25.44514023802084,-32.8096983987682,820.4316622377332,0.27396156424598855,0.45472024427826124,14.870009737001881,22,mass_loss,0
Micro,26.948292453500812,-33.057062112881056,822.9232078586814,0.28869533717432766,0.4962547979778897,12.172423025871216,22,mass_loss,2
Micro,26.11521272200271,-32.680163781506145,824.1639425081138,0.3206730377086865,0.6353248728624741,14.292080396469002,22,mass_loss,2
Micro,28.700629534123284,-33.77972472655078,824.2891677864856,0.30416434345300486,0.5272600528295227,17.167621524354363,22,mass_loss,0
Micro,27.0384375648283,-32.40893061208025,820.1460146882538,0.3145895950700838,0.5688015092533285,9.613203094993409,22,drag_change,2
Micro,25.990363593105986,-33.7033497078819,820.4770391750225,0.29412008449263244,0.35680392197975375,16.76545291842052,22,drag_change,8
Micro,28.044533126467954,-32.75694315919905,822.4193735846691,0.29802887490857144,0.5780202931743601,25.516786987881577,22,wind_gust,2
Micro,25.636012857018972,-32.641387136010685,822.3830549406214,0.2544699784838881,0.5814833799289039,15.677869364234613,22,thrust_var,8
Medium,18.5589863149252,-47.2932211135638,644.1643261070238,4.032165748713669,0.46245178212399435,3.954036604869882,43,mass_loss,-8
Medium,18.18061380305233,-48.00293989979116,640.3534705570376,4.4908593151235525,0.35212073709655456,6.706050085934521,43,drag_change,2
Medium,17.776410512249054,-47.716671056325865,643.1245387886553,4.724621188672495,0.6821415532932833,8.030215631879333,43,drag_change,-2
Medium,18.452459131100326,-48.1066490058093,638.5466818169546,4.118135710941757,0.3041517558457067,3.0901888862598836,43,drag_change,7
Medium,19.19265731026817,-47.266035912900975,640.0261144442455,4.503281480217308,0.6420137163075347,3.728496272394224,43,drag_change,0
Medium,18.14342826485637,-46.8333063948995,644.1427808922476,4.223407724742869,0.5481197739189634,2.1487470868647565,43,thrust_var,2
Medium,17.334738360262634,-46.79197290378272,639.6157143507164,4.555876218573198,0.44939334052526037,4.563452208282462,43,drag_change,0
Medium,17.286624245571883,-47.466817598350836,640.9319814622135,4.539378955785469,0.46179413225616633,17.364447242591638,43,wind_gust,-2
Medium,18.928863144740195,-47.19201053360856,639.8559894037213,4.248031421982024,0.41146822130787003,2.0375928201978617,43,mass_loss,-3
Medium,19.32814832090529,-46.64459658525327,641.2665826076957,4.312571377098004,0.4816642634728242,3.3512987904970672,43,thrust_var,-3
Micro,19.240051803787967,-81.77360555117238,537.4478057963158,0.2970385502321202,0.39901647720207956,12.706763839396324,40,drag_change,0
Micro,19.36255508817797,-83.07662814447355,532.6375270968753,0.27069221960527673,0.4615654129518646,11.75368861999267,40,thrust_var,3
Micro,18.151956230918067,-81.93088817132765,538.4138387294324,0.33703043221209933,0.5034843949136434,9.912896724135608,40,drag_change,0
Micro,18.109190705771315,-83.22933979799151,536.9237025791596,0.3146336461713255,0.6721433223579854,11.096856350719396,40,drag_change,0
Micro,19.046986033284995,-82.33737720530587,538.7262005686548,0.2952480431616089,0.5126919976738846,12.18451379435777,40,thrust_var,3
Micro,18.168053552326178,-82.94527960379197,536.0977456050733,0.3134105660692409,0.521517188777284,10.463281692438176,40,mass_loss,0
Micro,18.92071841679157,-82.41184937505615,538.9505530446859,0.3001616672434267,0.610486807262089,21.481197502112636,40,wind_gust,0
Micro,16.553594804020154,-82.32016667649465,537.5223025054372,0.33075303574373394,0.4001868321345236,10.263639899731519,40,drag_change,0
Micro,19.64397846236004,-83.26082813773897,537.0674481057238,0.30220548317745993,0.6326125335780193,13.795805776148045,40,thrust_var,0
Micro,18.407610490284895,-81.25529600017941,541.2344704427244,0.30777736793808125,0.6493940558577944,28.311924379904593,40,wind_gust,0
Large,32.04314841672559,-70.11828865257314,890.9968979498944,13.58812332272611,0.5684591380002536,13.428987143999539,14,thrust_var,0
Large,30.747396818314567,-70.48633350270678,888.7588059830973,15.549900257009163,0.574639495888529,33.630989151624526,14,wind_gust,-4
Large,32.36296329469403,-70.0236988592502,888.7282773554158,15.827949846690567,0.5941618495283778,13.183057715363006,14,mass_loss,-4
Large,32.04008765905458,-70.08392839256902,887.8952681729306,17.407419057815954,0.6574629258164463,25.35730923429386,14,wind_gust,-4
Large,33.906411298375396,-70.19683256417075,882.955383334102,15.369660338465048,0.5859366295874051,11.170969591397599,14,mass_loss,0
Large,33.47760740198989,-70.63991235956458,887.6256414156234,14.566854286393852,0.5355099955333543,30.62694850932528,14,wind_gust,-4
Large,31.386504060537533,-70.76051965622251,893.1546029443255,15.251000787734126,0.5376121832964009,28.53111415871894,14,wind_gust,-4
Large,30.02875509727481,-70.8431015847757,891.5326950997398,16.515028647303748,0.488667553809578,13.839961578056347,14,drag_change,0
Large,31.714407363810054,-70.46063590664134,889.0862734688652,15.921395962297083,0.5908895158785996,11.847583614390679,14,mass_loss,-4
Large,30.090628053116657,-69.94058555390785,892.0953494838221,15.31181981028314,0.5552324606313644,11.467296339745968,14,mass_loss,-2
Small,22.010298390429597,-23.8703967893815,835.4751324953611,0.8681091095168988,0.49400623259013626,20.674252241396097,40,wind_gust,-5
Small,21.694657069725448,-23.416807439401424,834.5001783063633,0.8641123146572601,0.5138603554602102,10.847594832958189,40,drag_change,-5
Small,21.29475019612688,-24.382165933619696,835.8974941514334,0.8675332726213706,0.598265571126572,29.66865437361534,40,wind_gust,-7
Small,22.492037441019658,-23.972005902118593,836.6334369236661,0.86008329508236,0.6257118094797799,10.256205227682079,40,drag_change,-10
Small,20.91338806846876,-23.46495295179339,839.4381944016942,0.7632251370505186,0.5905571697964307,11.181482999877423,40,thrust_var,0
Small,20.117936234900156,-23.740374747572123,836.0915818258628,0.8726441894708532,0.5316186733784702,12.992370296069389,40,drag_change,-5
Small,19.794306343291513,-23.84875575378768,842.7413693293929,0.9401033068714284,0.36734194609306114,16.01009500613975,40,drag_change,0
Small,20.84828937027861,-23.276193681467376,835.9855526189393,0.9213597158362513,0.44213176317181385,31.94737323628236,40,wind_gust,-5
Small,21.804869874130084,-23.643584613651512,835.957294377659,0.9309517995104392,0.45236342612059166,9.279278357037741,40,drag_change,0
Small,18.377973530678783,-23.578750655300922,834.9437439504297,0.8567838633780551,0.5764927424708192,11.610852260876056,40,mass_loss,-10
Heavy,12.981395161913326,-83.21333070128598,642.9413582130469,59.84590191026386,0.4520323622577056,9.394362874361835,14,drag_change,0
Heavy,11.927510582164404,-83.90450539371099,638.5669729984251,56.60947188503389,0.6940427716088042,5.910847920889003,14,drag_change,-2
Heavy,11.325918633125804,-83.35745884661594,639.9426731468849,59.214840029266476,0.7349262909276021,8.157944923386623,14,drag_change,-2
Heavy,12.345201155600021,-82.91857911059047,641.9968018420196,57.167438106737976,0.5449315908957083,20.29225987326473,14,wind_gust,0
Heavy,12.945568950201784,-84.06949658315504,637.2512196221305,51.73950625080205,0.561094144106724,8.187579390618552,14,thrust_var,0
Heavy,11.883448214302382,-83.09541502789699,643.479786195024,53.97081811484713,0.5519196448913372,18.49110065621742,14,wind_gust,0
Heavy,12.716543077261608,-83.88100946190951,638.0909052349281,61.437242231172526,0.7301696301775293,4.519785143963053,14,drag_change,-2
Heavy,11.953413915383544,-82.43893201742736,642.0629635646428,54.258313405863426,0.6216254134074937,10.04261743477751,14,mass_loss,-2
Heavy,13.823561156037309,-83.37505463474834,641.0838472369676,49.03352202031956,0.5813959178451148,5.23341770629931,14,thrust_var,0
Heavy,12.603116061982146,-83.39241427104024,639.0262026677883,57.016892926799976,0.5684585827037945,10.21691878560733,14,mass_loss,-4
Micro,14.740721881852444,-58.350579653890364,519.0788359914111,0.5427260771285048,0.48486355725222746,3.7249745341698306,45,drag_change,-2
Micro,15.016080492912964,-59.17996311877963,520.201039398551,0.41925733877698573,0.49924199407810993,1.91559471603268,45,thrust_var,5
Micro,14.009998370355717,-59.034151408020726,515.4637313198301,0.4320713305206206,0.4753747567182784,2.3671967706144654,45,thrust_var,5
Micro,14.298098063790835,-59.60431183423603,521.116090775358,0.4085708597912004,0.3317687161276321,0.0,45,thrust_var,5
Micro,14.448771803701325,-58.836508251698234,522.1565364161323,0.42191158515477084,0.3625553361807427,3.921981285903486,45,thrust_var,5
Micro,16.438839813057694,-58.95338664071976,519.4167558801284,0.4763423855300934,0.5045647359103189,0.0,45,mass_loss,-4
Micro,14.843374832022517,-58.641130547848,517.8471982291405,0.4958447996156381,0.3666378293068126,3.393480497283132,45,mass_loss,-2
Micro,13.98105000498816,-59.29894210858334,522.0911588378789,0.4129052522277079,0.5082804258117163,1.1735493993006878,45,thrust_var,5
Micro,14.440982076495013,-58.9972026287152,522.3009333356969,0.4738869671528277,0.5730033699093887,3.1272658121712626,45,drag_change,-4
Micro,14.316696771326832,-58.91147121409228,524.7185488121613,0.4379015518953971,0.34798159134759477,0.2552616811169206,45,drag_change,0
Heavy,9.771570090420061,-33.610691685553824,919.6878812176166,60.88045012812457,0.3692136095009427,3.312034601412036,70,thrust_var,3
Heavy,9.800609350686576,-33.28832754518876,919.4633706620089,64.25102461809513,0.3881659660466484,5.965881054826342,70,mass_loss,-5
Heavy,9.507710025199293,-33.3169311852636,922.5716830000468,75.3561060988837,0.2919827891597013,4.393300858926478,70,drag_change,0
Heavy,10.533937322144956,-32.479921813258144,920.4381148506094,71.74932205731376,0.4509842950784923,1.7118546460068726,70,mass_loss,0
Heavy,9.951466591047167,-33.2545803723366,923.7182521731266,71.58494948558636,0.4543476782324225,5.679092096514651,70,mass_loss,-5
Heavy,9.659088282853697,-32.994332550285876,915.1597021549661,71.68671395703723,0.4662388908194639,8.190720106092359,70,wind_gust,0
Heavy,9.932622859076275,-33.19873520525019,922.0428978540077,69.13558702563687,0.3362620108158399,4.00833279596222,70,drag_change,-5
Heavy,9.133842872105854,-34.24276748326984,919.5793191209874,73.12184867377928,0.4323908367728331,2.2976791626856157,70,thrust_var,3
Heavy,9.959101246584304,-33.435241602859435,919.2114230826676,75.49753038447955,0.3681428215882031,19.82422434518884,70,wind_gust,-9
Heavy,10.169238892279004,-32.79490896059181,922.9240356987159,77.41276123753377,0.4809909018820526,21.810854690390094,70,wind_gust,-7
Heavy,16.752486706158432,-58.85725649786435,1100.8165087601517,54.914898264539055,0.5641745470895484,8.230259940834127,12,thrust_var,0
Heavy,15.304370613616342,-58.64712522593179,1099.7210575179472,68.2158338255921,0.8324616198735487,6.599354896951383,12,drag_change,-2
Heavy,16.448489378751262,-57.9812374569963,1101.2799893448243,62.397680305416394,0.5556442245696158,8.871757905286865,12,thrust_var,0
Heavy,17.961899639941894,-58.39773072192754,1099.2528325875628,67.3170051694329,0.4718569261561145,9.947566842755377,12,drag_change,4
Heavy,14.25039768810373,-58.56007367292241,1099.512059867463,65.32238225960026,0.5380342934053917,6.719931525287546,12,mass_loss,2
Heavy,15.792501413558307,-58.14957980927474,1103.6430785780544,70.62825898129056,0.4485561130544791,22.05299816077608,12,wind_gust,2
Heavy,17.159444902876324,-58.94106851324372,1101.8559409986046,70.9947627820836,0.569570675615417,7.487850805964727,12,mass_loss,2
Heavy,15.672063947351486,-58.658599195775906,1096.8660959318718,50.6034645059794,0.6254884395018756,7.858394475014037,12,thrust_var,0
Heavy,15.970377481840176,-58.9273948282937,1099.3838618991988,64.27877855761291,0.5248164966092657,19.543613999232157,12,wind_gust,2
Heavy,16.849063666144705,-58.4706642314862,1102.805368307514,67.37493145531847,0.40057702964075215,8.70932705042999,12,drag_change,4
Medium,12.691977217096772,-75.54431021500544,1065.6672821601,5.505117564437345,0.5255674140092721,26.97581326643406,91,wind_gust,-2
Medium,13.191575046146973,-75.7580388657337,1065.8725471460048,4.764602218842918,0.5605592895742975,14.747282173490728,91,thrust_var,14
Medium,13.026635502505073,-74.98987540061628,1067.4776192614506,4.8298546502633295,0.5855569231010368,11.53340687506154,91,thrust_var,14
Medium,12.413281248584187,-75.11813886817114,1066.1822344385816,6.262275686829447,0.45960864899535625,27.183037763326404,91,wind_gust,-4
Medium,12.338773616295006,-75.20867566695657,1067.3476222000577,5.934897149049362,0.5592826959332056,25.93839897268172,91,wind_gust,-1
Medium,13.267696879666772,-74.69000188339926,1066.2356081961957,5.843803678323619,0.511175999341714,10.472882469896799,91,mass_loss,-16
Medium,12.407359238911841,-75.03489625394654,1066.9485565502582,6.26263382211542,0.7505457077617218,10.848784920991703,91,drag_change,-8
Medium,12.49303754068461,-74.81799229281424,1064.4806379578054,6.448043292782628,0.5061016774514084,8.577700393839446,91,drag_change,2
Medium,12.8850361898513,-74.66542500043333,1065.2873439604425,5.920357852574573,0.6030306945484915,8.766961133068028,91,mass_loss,-14
Medium,11.981603131503858,-75.01618672569423,1062.4040100994423,5.80505131110719,0.3835669218824429,8.736650870629267,91,drag_change,-2
Micro,13.243076181520395,-82.14738771668063,783.4257528089073,0.3868430880445676,0.6131031241576641,23.9265539065497,50,wind_gust,0
Micro,15.529193464792172,-82.72396424568872,777.3433833938714,0.30017193334849523,0.6834431222364402,1.5894454079083138,50,thrust_var,10
Micro,14.890861058743997,-83.11993254673764,780.4236245629669,0.3673836654920872,0.6168443848187805,6.099749236065263,50,thrust_var,0
Micro,14.70418848432907,-82.63424529833935,779.1973191947698,0.3735253696903082,0.7024841638201678,11.707836942214438,50,wind_gust,0
Micro,15.548585607854505,-83.27440791863035,782.4088224207557,0.3425333720996784,0.5544888369188425,7.336405948066565,50,drag_change,0
Micro,15.376250028947274,-82.45955033659064,780.1734753247068,0.35230141418573147,0.6281518769394091,5.3439894171246305,50,drag_change,0
Micro,15.753517869466977,-82.81744767519974,782.0989842119785,0.3548905377998831,0.6147101722162794,5.505960089484744,50,thrust_var,0
Micro,16.14580430348871,-82.74894144466225,780.0646333404046,0.33724327664860637,0.7357827199254235,3.0090628081666324,50,drag_change,-10
Micro,15.872001761322792,-82.09513500987292,777.8670491660732,0.3605931359723404,0.7299529115443734,7.645783481094362,50,mass_loss,-7
Micro,14.029044974635742,-82.28729586400861,779.3276735998539,0.3790144292471833,0.711749494242983,10.287769680675604,50,wind_gust,0
Small,17.893843219411565,-55.44114039128089,782.6680066499175,1.146824348676369,0.5291842336415901,0.0,40,mass_loss,-7
Small,19.453855975113953,-54.84608268723347,782.4068976009753,1.031592666027618,0.8300240852476561,2.5690393459679823,40,drag_change,-5
Small,17.919414807652434,-55.16861383837253,785.5597763682434,1.0536835282255446,0.6489881972763931,0.7704759445064748,40,mass_loss,-7
Small,18.595110418071418,-55.10736834175364,783.4118163426779,1.254668189501274,0.6320749286416021,1.472495548677541,40,mass_loss,-10
Small,18.72460530220561,-56.25606948524041,786.4165347751277,1.241271955102196,0.6547318900893311,10.758848654073608,40,wind_gust,0
Small,19.304350294135993,-54.852810266853105,783.6276529826321,1.02232650844477,0.7300644228057577,4.962418491823787,40,drag_change,0
Small,17.607318880412407,-54.69055552098063,781.1512629569122,1.0651951990289301,0.663697610453926,1.1297180989242457,40,mass_loss,-10
Small,17.795187062253387,-54.61366171666004,786.6614452052978,1.1870939271729335,0.6168150651987407,0.2652396984490628,40,mass_loss,-10
Small,19.12346679279797,-55.31048309746803,786.7403022138777,0.9344137591706237,0.6564766967129068,1.9753127598361515,40,thrust_var,3
Small,18.5487288190848,-54.251716832574864,785.411416835697,1.017411409069023,0.7503693009555653,14.224983212410306,40,wind_gust,-5
Heavy,15.720683268796718,-30.067763903346655,876.4631520051493,78.86556069112162,0.5655661157282446,11.399084086548967,14,mass_loss,-4
Heavy,14.25011957690203,-29.97798545242069,879.3651967417171,79.79012703105202,0.5533682671219938,19.41122832529975,14,wind_gust,-4
Heavy,15.442257251021537,-30.383192790287843,877.8999822228101,87.68607417193319,0.5087614735005572,17.22400070218227,14,wind_gust,-4
Heavy,14.661215515021878,-30.355992743892372,878.5696368968134,83.36914464757703,0.733791938283789,20.738304060597287,14,wind_gust,-4
Heavy,15.545935314340198,-29.91527691620241,881.4350602809559,85.21654663194506,0.5589018554913378,12.340475286310035,14,mass_loss,0
Heavy,14.245058875421691,-30.75111922129528,875.3244606603689,83.70131850800304,0.4888376431022205,10.337449926363265,14,mass_loss,-4
Heavy,14.042883554383982,-29.977609801859455,877.1066697395306,78.73263280898233,0.5074296528331057,12.103099589238614,14,mass_loss,-2
Heavy,14.980006358186142,-29.23224349442231,878.5416602532595,81.5521677201579,0.6323380069642989,12.617693910049304,14,mass_loss,-2
Heavy,14.869787638245874,-29.646910648498164,876.4531110318928,61.161422267722536,0.5390033032443056,13.28639980172171,14,thrust_var,0
